text,label
"Đang ở mood ""thời tiết Đà Lạt"", ai hiểu hông?",OUT_OF_SCOPE
Nếu là viên chức TDTU thì giấy xác nhận đang công tác lấy ở đâu vậy?,ACADEMIC
Quy định về nội quy phòng thi hình thức thi trực tuyến (chính thức) là gì?,GENERAL
"Chào chatbot, em cảm ơn ạ, tạm biệt!",GREETING
Nếu học lại thì tính học phí sao ạ?,ACADEMIC
Học bổng này cần bảng điểm đh có cần công chứng ko ạ?,ACADEMIC
Ký túc xá TDTU nằm ở đâu?,GENERAL
Thư viện có khu vực tự học không?,GENERAL
Có hình thức đóng học phí online nào tiện lợi hơn ko ạ?,ACADEMIC
1+1=??? nhanh nào!,OUT_OF_SCOPE
Xếp thời khóa biểu đh TDTU ở đâu vậy ạ?,ACADEMIC
"Chào thầy cô ạ, em có câu hỏi...",GREETING
"""Meet requirements"" ở đây là cụ thể những gì vậy ạ?",ADMISSION
Nếu hồ sơ bị trả thì mình cần sửa/bổ sung những gì ạ?,ADMISSION
Buổi sáng vui vẻ!,GREETING
Quán cafe nào gần thư viện nhất?,GENERAL
Học bổng sau đh này có áp dụng cho sv 4+1 ngành mình ko ạ?,ACADEMIC
Học lại hoặc học cải thiện điểm thì ko được tính vào để xét học bổng hả thầy/cô?,ACADEMIC
Thư viện có chỗ sạc pin điện thoại không?,GENERAL
Sân vận động TDTU có khu vực dành cho khán giả không?,GENERAL
Cảm ơn bạn đã hỗ trợ!,GREETING
Ảnh 3x4 là ảnh thẻ đúng ko ạ?,ADMISSION
Thời tiết kiểu này dễ bị cảm lắm á nha!,OUT_OF_SCOPE
Trường có học bổng riêng cho sv quốc tế học thạc sĩ ở TDTU ko ạ?,ACADEMIC
"""Trường đối tác"" là những trường nào vậy thầy/cô, để em biết apply?",ACADEMIC
Vậy là mình phải nộp đơn công nhận ngoại ngữ từ lúc nào đến lúc nào vậy ạ?,ACADEMIC
Địa chỉ email này chỉ để hỏi về chương trình đh thôi hả?,ADMISSION
Sv quốc tịch Anh thì auto đậu chương trình tiếng Anh đúng ko ạ?,ADMISSION
Alo buổi sáng ad!,GREETING
Vậy là xếp loại tốt nghiệp ảnh hưởng nhiều tới cái này hả thầy/cô?,ACADEMIC
Sv mới như mình thì nên bắt đầu từ đâu nhỉ?,ADMISSION
"""Hi"" có phải là chào hỏi hông?",OUT_OF_SCOPE
Ứng xử trong học thuật như thế nào?,STUDENT_LIFE
Cơ sở Khánh Hòa có ký túc xá không?,GENERAL
Có chỗ bơm xe miễn phí không?,GENERAL
Sv học đh bằng tiếng Anh thì điều kiện đầu vào sao ạ?,ADMISSION
"""Thâm niên công tác tại TDTU"" là chỉ dành cho giảng viên hay sv mình apply được luôn á?",ACADEMIC
"""Lmao lmao lmao"" có tính là spam ko bot?",OUT_OF_SCOPE
Ai là người tìm ra châu Mỹ? Columbus đúng hem?,OUT_OF_SCOPE
Kỹ năng làm việc nhóm có được đánh giá qua các bài tập nhóm trên lớp không ạ?,ACADEMIC
Cái chuẩn ngoại ngữ này có ảnh hưởng gì đến việc xét tốt nghiệp ko ạ?,ACADEMIC
"Chào ad, giúp em vụ này với ạ, em đang cần gấp.",GREETING
Nếu mình đủ điều kiện nhận nhiều loại học bổng thì auto được cái cao nhất hả trường?,ACADEMIC
Nếu ko có IELTS thì bắt buộc phải học dự bị hả thầy/cô?,ADMISSION
Học bạ điện tử trường em ko đóng dấu giáp lai thì có sao ko ạ?,ADMISSION
Ai sáng tác bài Tiến Quân Ca zạ?,OUT_OF_SCOPE
"PLO 1, 2, 3,... là sao, có khác nhau nhiều ko ạ?",ACADEMIC
"Oke la, tạm biệt bot!",GREETING
Sv mới nhập học thì nên chuẩn bị những gì cho chương trình thạc sĩ liên kết này ạ?,ACADEMIC
Hôm nay có ai rủ đi ăn vặt không? Tui bao!,OUT_OF_SCOPE
Liên hệ cô Cao Phi Phụng để làm gì vậy ạ?,GENERAL
Giải thể thao cấp trường có được tính là thành tích để xét học bổng ko?,ACADEMIC
Nếu em thi ĐGNL thì điểm ưu tiên khu vực tính như nào?,ADMISSION
Số đt (028) 37 755 051 với (028) 37 755 052 khác gì nhau á trường?,ADMISSION
Web student.tdtu.edu.vn có thông tin gì quan trọng không ạ?,ACADEMIC
Sân vận động TDTU có khán đài không?,GENERAL
Hi thầy/cô ạ!,GREETING
Nếu bố mẹ là viên chức TDTU thì có được ưu tiên xét học bổng ko ạ?,ACADEMIC
Ảnh thẻ tự chụp rồi up lên được ko hay phải ra tiệm chụp?,ADMISSION
"Xin chào, em có một câu hỏi liên quan đến...",GREETING
Toeic 4 kỹ năng của e đủ điểm nghe đọc rồi mà nói viết chưa đủ thì có được tính là đạt k ạ?,ACADEMIC
Sv TDTU có được ưu tiên gì khi thi năng khiếu ko thầy/cô?,ADMISSION
Em muốn đăng ký môn học thì vào web nào trường mình ạ?,ACADEMIC
Hầm xe TDTU có mấy khu vực?,GENERAL
Giải ba cấp trường có được tính là thành tích để xét học bổng này ko ạ?,ACADEMIC
"Huy chương bạc giải thể thao sinh viên toàn quốc có đc tính là ""đại hội thể dục thể thao toàn quốc"" ko ạ?",ACADEMIC
"Quy định về hướng dẫn về giao tiếp, ứng xử cho người học tại trường đại học tôn đức thắng là gì?",GENERAL
Quy định về quy định về ứng dụng công nghệ trong tổ chức và quản lý các hoạt động giáo dục là gì?,GENERAL
Mấy cuộc họp thượng đỉnh có khi nào cãi nhau chí chóe ko?,OUT_OF_SCOPE
Thi năng khiếu ở Nha Trang thi môn giống ở SG ko ạ?,ADMISSION
Có giới hạn dung lượng sử dụng wifi không?,GENERAL
Nếu mình có bằng đh thì thời gian học và học phí khác gì so với có bằng thạc sĩ không ạ?,ACADEMIC
Tdtu cần thông tin này để check cái j á?,ADMISSION
Phí nhập học là phí gì vậy mọi người?,ACADEMIC
Deadline đóng học phí là ngày nào vậy thầy/cô?,ACADEMIC
Em chào thầy/cô ạ.,GREETING
Kỷ yếu hội thảo quốc tế mà chỉ có Scopus thôi thì có đc 1tr ko ạ?,ACADEMIC
"""Hi"" dịch ra tiếng Việt là gì ta?",OUT_OF_SCOPE
Hi ad! Chào buổi sáng!,GREETING
Có được đóng học phí online không ạ?,ACADEMIC
- Vậy là năm sau sv tốt nghiệp THPT dùng điểm ĐGNL ĐHQG để xét vào TDTU được hả thầy/cô?,ADMISSION
Tòa B mở cửa và đóng cửa lúc mấy giờ?,GENERAL
- Vậy là sv nước ngoài tốt nghiệp đh ở đâu cũng apply thạc sĩ TDTU được hả thầy/cô?,ACADEMIC
Bot tên gì á?,OUT_OF_SCOPE
"FA riết rồi stress quá, trường có lớp học yêu đương nào ko?",OUT_OF_SCOPE
"Mình gõ ""random text generator"" ở đây có bị sao ko?",OUT_OF_SCOPE
Phòng y tế nằm gần khu vực nào?,GENERAL
- Nếu nguyện vọng 1 hết chỗ thì nguyện vọng 2 có bị loại luôn ko ạ?,ADMISSION
Điều kiện để được xét là cán bộ công đoàn chuyên trách là gì vậy ạ?,ACADEMIC
Mấy ông chính trị gia có hay xem phim Marvel ko?,OUT_OF_SCOPE
"Tui với người yêu hay cãi nhau vặt, làm sao để giải quyết mâu thuẫn ạ?",OUT_OF_SCOPE
Nếu năm sau mình học bổng cao hơn thì có được cộng dồn cái 50% này ko thầy/cô?,ACADEMIC
Dự báo thời tiết tuần này có gì hot không?,OUT_OF_SCOPE
Chào buổi sáng chatbot!,GREETING
Tòa E có phòng máy tính nào không?,GENERAL
"WoS/Scopus là gì vậy ạ, mình ko rành lắm?",ACADEMIC
Nghiên cứu khoa học thì có tính cả mấy cái mình làm thêm ngoài đh không ạ?,ACADEMIC
Căn tin có những món ăn nào phổ biến?,GENERAL
Lệ phí mấy khóa ôn luyện chứng chỉ quốc tế là bao nhiêu v ạ?,ACADEMIC
"Có cần phải ghi chính xác 100% không, lỡ quên mã trường cấp 3 thì sao các bro?",ADMISSION
- Ngưỡng đảm bảo chất lượng đầu vào của phương thức này khi nào trường mình công bố vậy ạ?,ADMISSION
*   Bài hát mới của Tùng có drama gì không ad?,OUT_OF_SCOPE
Bản sao văn bằng có cần công chứng ko thầy/cô?,ACADEMIC
Học phí này đã bao gồm tiền bảo hiểm y tế chưa ad?,ACADEMIC
Hi ad! Tks ad nhìu ạ!,GREETING
"Chào trường, mình muốn tìm hiểu về...",GREETING
Thư viện có máy tính cho sinh viên sử dụng không?,GENERAL
Trump giờ làm gì rồi nhỉ?,OUT_OF_SCOPE
Giấy CNKQ thi THPT photo có cần công chứng ko ạ?,ADMISSION
Sv quốc tế học ngành Việt Nam học - Văn hóa thì cần A2 thôi đúng ko ạ?,ADMISSION
"Chào bạn, mình là sinh viên trường mình.",GREETING
*   Năm sau trường mình có mấy phương thức xét tuyển đh vậy?,ADMISSION
Có wifi ở khu vực nhà thi đấu không?,GENERAL
Trung tâm Tin học có tuyển sv thực tập không ạ?,GENERAL
Sv mới có được apply học bổng này ko ạ?,ACADEMIC
"Cái ""ngành nghiên cứu của mình"" trong PEO2 là sao ạ? Ví dụ cụ thể được không?",ACADEMIC
Khi nào thì mình được nhận lại 20% học phí này vậy TDTU?,ACADEMIC
Nếu là sv mới ra trường thì có apply được không ạ?,ACADEMIC
"Học bổng tiến sĩ chi cuối mỗi học kỳ năm nhất, vậy kỳ đầu tiên mình tự túc hết hả thầy/cô?",ACADEMIC
"Hi mọi người, cho mình hỏi chút xíu nha.",GREETING
Nếu lỡ đóng tiền sau 17h ngày 31/5 thì có được thi đợt 2 ko ạ?,ADMISSION
Deadline nộp học phí đợt này là khi nào vậy ạ?,ACADEMIC
"- Cái ""minh chứng cộng điểm khuyến khích"" là những giấy tờ gì vậy ạ?",ADMISSION
Website tra cứu kết quả xét tuyển là https://tracuuxettuyen.tdtu.edu.vn phải ko mọi người?,ADMISSION
"Hi ad, em chào admin.",GREETING
Mình có được đóng học phí online hơm ạ?,ACADEMIC
Học bổng này có yêu cầu về điểm rèn luyện ko ạ?,ACADEMIC
Số điện thoại này gọi giờ hành chính đúng ko ạ?,ADMISSION
Thời tiết này mà đi chill thì chỗ nào hợp lý nhể?,OUT_OF_SCOPE
Ai là tổ trưởng công đoàn trường mình vậy?,GENERAL
Mấy ông lãnh đạo thế giới có hay đi bar ko?,OUT_OF_SCOPE
"Hi ad, cho em hỏi cái này với ạ.",GREETING
"Help me, tui đang rơi vào ""friendzone"" rồi!",OUT_OF_SCOPE
Chuẩn đầu ra của sv TDTU giờ có khác trước nhiều ko ạ?,ACADEMIC
Cho em hỏi về thủ tục nộp sổ Đoàn ở đâu ạ?,ACADEMIC
Vậy là ngoại ngữ đầu vào mình chọn tiếng Anh thì đầu ra cũng phải tiếng Anh hả thầy/cô?,ACADEMIC
Có wifi ở các khu vực canteen không?,GENERAL
Phòng Sau đh ở ngay B002 hả thầy/cô?,ACADEMIC
*   Ad có biết lịch trình của Sơn Tùng tuần tới không? Spoil xíu đi!,OUT_OF_SCOPE
"Vậy tóm lại, mấy cái này quan trọng nhất với sv TDTU khi ra trường đi làm là cái nào ạ?",ACADEMIC
Trường TDTU được thành lập năm nào?,GENERAL
Nếu ko có chứng chỉ TA quốc tế thì sao ta?,ADMISSION
Check visa availability ở ĐSQ/LSQ kiểu gì v ạ? Gọi điện hỏi đc ko?,ADMISSION
Alo trung tâm tin học TDTU hả?,ACADEMIC
Học bổng thạc sĩ năm nhất chỉ xét sau khi mình học xong năm nhất thôi đúng ko ạ?,ACADEMIC
Số (028) 37755070 này gọi giờ hành chính là có người bắt máy đúng không ạ?,ACADEMIC
"Em cảm ơn chatbot, pp ạ!",GREETING
- CTĐT tiếng Việt/Anh là sao ạ? Có ngành nào khác ko thầy/cô?,ACADEMIC
Tòa C có những phòng ban nào?,GENERAL
Tòa B có khu vực tự học nào không?,GENERAL
Em cảm ơn thầy/cô ạ.,GREETING
- Trang tracuuxettuyen.tdtu.edu.vn đăng ký KTX ở chỗ nào á?,ADMISSION
Mấy khoản phí nhập học có thanh toán online đc ko nhỉ?,ADMISSION
"Hôm nay trời đẹp, có nên đi ""đu đưa"" không ta?",OUT_OF_SCOPE
Học phí kì 1 năm nay đóng đến khi nào vậy ạ?,ACADEMIC
Tiêu chí đánh giá rèn luyện gồm những gì?,STUDENT_LIFE
Sau 28/7 là hết hạn đăng ký NVXT trên hệ thống bộ GD&ĐT hả mn?,ADMISSION
"""omgomgomg"" khi nào thì mình nên dùng?",OUT_OF_SCOPE
"- ""Từ năm 2025 trở về sau"" nghĩa là năm nay (2024) ko apply được luôn hả thầy/cô?",ACADEMIC
"Dạo này thời tiết thất thường quá, khó chịu ghê!",OUT_OF_SCOPE
Sdt này gọi giờ hành chính là có ng nghe máy ko ạ?,GENERAL
Xác nhận nhập học online trên hệ thống của Bộ GDĐT xong thì mới làm thủ tục nhập học ở trường đh TDTU được hả các bạn?,ADMISSION
Em có bằng HSK3 thì có được tính là đủ đk ngoại ngữ đầu ra của trường k ạ?,ACADEMIC
Học bổng này có cover hết học phí ko thầy/cô?,ACADEMIC
Giai đoạn 2 học ở L'Aquila chắc chắn được free học phí hả thầy?,ACADEMIC
Ai ko ở kí túc xá TDTU thì tự book vé đi hả thầy/cô?,ADMISSION
Quanh trường có quán nào ăn trưa healthy không bro?,OUT_OF_SCOPE
Nhập học từ 25/8 đến 30/8 là phải lên trường làm thủ tục luôn hả ad?,ADMISSION
Link giới thiệu bài thi năng khiếu thể thao ở đâu vậy?,ADMISSION
Quy định về nội dung và thang điểm đánh giá rèn luyện trình độ đại học là gì?,GENERAL
Đại suy thoái kinh tế thế giới bắt đầu từ năm nào?,OUT_OF_SCOPE
"TDTU mình có quy định giờ chót đóng tiền không, lỡ quá hạn có sao ko ạ?",ACADEMIC
Quy định về đặc điểm nhận diện sinh viên tdtu là gì?,GENERAL
Thi năng khiếu TA thì bao giờ có lịch thi vậy ạ?,ADMISSION
Sân vận động TDTU có đường chạy điền kinh không?,GENERAL
INCRETI này có liên quan gì tới việc trao đổi sv ko ạ?,ADMISSION
Có thể gửi xe đạp ở hầm xe không?,GENERAL
Alo phòng KH-TC TDTU cho em hỏi xíu về học phí ạ?,ACADEMIC
Học phí có chia ra đóng nhiều đợt đc ko tdtu?,ACADEMIC
"Ad ơi, help me! Em đang rối vụ này quá.",GREETING
"Thư giới thiệu của chuyên gia bắt buộc phải là giáo sư, phó giáo sư không ạ, hay tiến sĩ cũng được?",ACADEMIC
Ăn gà rán ở đâu mới ra món mới hot hit?,OUT_OF_SCOPE
Chào bạn buổi chiều!,OUT_OF_SCOPE
"PLO 3 bảo học tập suốt đời, vậy trường mình có chương trình gì hỗ trợ sv đh TDTU vụ này ko ạ?",ACADEMIC
Trang https://tracuuxettuyen.tdtu.edu.vn có hướng dẫn chi tiết nhập học chưa vậy?,ADMISSION
Địa chỉ 19 Nguyễn Hữu Thọ là cơ sở chính của TDTU mình đúng ko ạ?,ACADEMIC
"Chuẩn đầu ra ""sử dụng thành thạo ngoại ngữ"" cụ thể là đạt level nào vậy thầy/cô?",ACADEMIC
Hồ bơi TDTU có lớp dạy bơi không?,GENERAL
Học bổng giai đoạn 1 ở TDTU là học bổng gì vậy ạ?,ACADEMIC
*   Ad thích bài nào của Blackpink nhất?,OUT_OF_SCOPE
Nhà B ở chỗ nào trong trường TDTU vậy ạ?,ACADEMIC
"Đang tính đi biển, mà thấy bảo có bão, huhu!",OUT_OF_SCOPE
IELTS 5.0 là đủ để học tất cả các ngành dạy bằng tiếng Anh ở TDTU hả?,ADMISSION
"Tui đang crush bạn thân, có nên thổ lộ ko ta?",OUT_OF_SCOPE
"Oke chatbot, hẹn gặp lại sau nhé.",GREETING
Vậy là tất cả các ngành của trường đều xét học bạ 6 học kỳ hả mn?,ADMISSION
Tra cứu mã số học viên ở đâu vậy ạ?,ACADEMIC
NCS đăng ký sinh hoạt phí tiến sĩ thì thủ tục ntn ạ?,ACADEMIC
Chương trình dự bị đh có phải đóng học phí ko?,ADMISSION
Chào bạn!,GREETING
Sáng nay mình có gì mới không chatbot?,GREETING
"Hẹn chatbot sớm thôi, bye!",GREETING
"Ế lâu năm quá, làm sao để thoát ế đây trường ơi?",OUT_OF_SCOPE
"Hi chatbot, em off đây.",GREETING
